x-axis,1,2,3
second,Volt,Volt,Volt
-350.00E-09,+34.92454882E-03,+2.07713577454E+00,+424.34043920E-03
-300.00E-09,-37.93977201E-03,+2.15000009537E+00,+429.36556478E-03
-250.00E-09,-37.93977201E-03,+2.15000009537E+00,+450.09420777E-03
-200.00E-09,-12.81414414E-03,+1.07964834804E+00,+432.50626826E-03
-150.00E-09,+34.92454882E-03,-20.85415274E-03,+444.44094150E-03
-100.00E-09,-37.93977201E-03,-20.85415274E-03,+426.22486129E-03
-50.00E-09,-5.27645578E-03,-20.85415274E-03,+414.29018805E-03
-0.0E+00,+1.46206021192E+00,+1.29070362215E+00,+427.48114269E-03
+50.00E-09,+2.06005015527E+00,+2.15753778373E+00,+444.44094150E-03
+100.00E-09,+2.14547729003E+00,+2.15000009537E+00,+429.36556478E-03
+150.00E-09,+2.21331648529E+00,+2.15000009537E+00,+434.39069035E-03
+200.00E-09,+982.16071958E-03,+1.07964834804E+00,+458.26003683E-03
+250.00E-09,+34.92454882E-03,-20.85415274E-03,+444.44094150E-03
+300.00E-09,+42.46223718E-03,-33.41696667E-03,+409.26506248E-03
+350.00E-09,+9.79892095E-03,-5.77877601E-03,+422.45601711E-03
+400.00E-09,+1.38165820273E+00,+1.21281417576E+00,+419.94345433E-03
+450.00E-09,+2.14798985282E+00,+2.15000009537E+00,+406.12435900E-03
+500.00E-09,+2.26859286661E+00,+2.20527647669E+00,+426.22486129E-03
+550.00E-09,+2.13291447610E+00,+2.18266341160E+00,+446.32536359E-03
+600.00E-09,+982.16071958E-03,+999.24633885E-03,+425.59672060E-03
+650.00E-09,-37.93977201E-03,-20.85415274E-03,+444.44094150E-03
+700.00E-09,-93.21615333E-03,-33.41696667E-03,+423.08415781E-03
+750.00E-09,-5.27645578E-03,+26.88454022E-03,+394.18968576E-03
+800.00E-09,+1.30125619354E+00,+1.21281417576E+00,+426.85300199E-03
+850.00E-09,+2.28618080611E+00,+2.07713577454E+00,+428.10928338E-03
+900.00E-09,+2.06507528084E+00,+2.15000009537E+00,+389.16456018E-03
+950.00E-09,+2.18065316906E+00,+2.15000009537E+00,+426.22486129E-03
+1.00000E-06,+901.75871039E-03,+943.96995753E-03,+472.07913216E-03
+1.05000E-06,-30.40208365E-03,-20.85415274E-03,+409.89320318E-03
+1.10000E-06,-105.77896727E-03,-33.41696667E-03,+406.12435900E-03
+1.15000E-06,+9.79892095E-03,+26.88454022E-03,+422.45601711E-03
+1.20000E-06,+1.32889438421E+00,+1.23793980363E+00,+433.76254966E-03
+1.25000E-06,+2.13291447610E+00,+2.15000009537E+00,+408.00878109E-03
+1.30000E-06,+2.14547729003E+00,+2.08216090011E+00,+409.26506248E-03
+1.35000E-06,+2.18065316906E+00,+2.15000009537E+00,+438.15953453E-03
+1.40000E-06,+926.88433826E-03,+1.02437196672E+00,+458.88817752E-03
+1.45000E-06,+34.92454882E-03,+44.47247972E-03,+426.22486129E-03
+1.50000E-06,-25.37695808E-03,-8.29133881E-03,+426.22486129E-03
+1.55000E-06,+42.46223718E-03,-53.51746897E-03,+438.15953453E-03
