x-axis,1,2,3
second,Volt,Volt,Volt
-4.35000E-06,+582.91455591E-03,+568.09044490E-03,+577.88945176E-03
-4.30000E-06,+557.78892804E-03,+573.11557047E-03,+567.83920061E-03
-4.25000E-06,+577.88943034E-03,+573.11557047E-03,+572.86432618E-03
-4.20000E-06,+567.83917919E-03,+573.11557047E-03,+597.98995405E-03
-4.15000E-06,+572.86430476E-03,+573.11557047E-03,+577.88945176E-03
-4.10000E-06,+577.88943034E-03,+593.21607277E-03,+587.93970291E-03
-4.05000E-06,+592.96480706E-03,+558.04019375E-03,+592.96482848E-03
-4.00000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-3.95000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-3.90000E-06,+567.83917919E-03,+583.16582162E-03,+577.88945176E-03
-3.85000E-06,+572.86430476E-03,+573.11557047E-03,+557.78894946E-03
-3.80000E-06,+587.93968148E-03,+593.21607277E-03,+597.98995405E-03
-3.75000E-06,+597.98993263E-03,+558.04019375E-03,+572.86432618E-03
-3.70000E-06,+587.93968149E-03,+583.16582162E-03,+577.88945176E-03
-3.65000E-06,+592.96480706E-03,+573.11557047E-03,+592.96482848E-03
-3.60000E-06,+547.73867689E-03,+573.11557047E-03,+577.88945176E-03
-3.55000E-06,+582.91455591E-03,+573.11557047E-03,+587.93970290E-03
-3.50000E-06,+577.88943034E-03,+563.06531932E-03,+587.93970291E-03
-3.45000E-06,+572.86430476E-03,+573.11557047E-03,+577.88945176E-03
-3.40000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-3.35000E-06,+582.91455591E-03,+578.14069605E-03,+577.88945176E-03
-3.30000E-06,+587.93968149E-03,+583.16582162E-03,+567.83920061E-03
-3.25000E-06,+587.93968149E-03,+568.09044490E-03,+577.88945176E-03
-3.20000E-06,+587.93968148E-03,+573.11557047E-03,+577.88945176E-03
-3.15000E-06,+587.93968149E-03,+578.14069605E-03,+562.81407503E-03
-3.10000E-06,+577.88943034E-03,+542.96481703E-03,+587.93970291E-03
-3.05000E-06,+597.98993264E-03,+573.11557047E-03,+577.88945176E-03
-3.00000E-06,+547.73867689E-03,+573.11557047E-03,+557.78894946E-03
-2.95000E-06,+587.93968149E-03,+563.06531932E-03,+582.91457733E-03
-2.90000E-06,+587.93968149E-03,+573.11557047E-03,+587.93970290E-03
-2.85000E-06,+582.91455591E-03,+588.19094719E-03,+577.88945176E-03
-2.80000E-06,+567.83917919E-03,+573.11557047E-03,+557.78894946E-03
-2.75000E-06,+582.91455591E-03,+583.16582162E-03,+577.88945176E-03
-2.70000E-06,+597.98993263E-03,+573.11557047E-03,+567.83920061E-03
-2.65000E-06,+572.86430476E-03,+568.09044490E-03,+597.98995405E-03
-2.60000E-06,+587.93968148E-03,+573.11557047E-03,+577.88945176E-03
-2.55000E-06,+567.83917919E-03,+578.14069605E-03,+567.83920061E-03
-2.50000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-2.45000E-06,+557.78892804E-03,+558.04019375E-03,+557.78894946E-03
-2.40000E-06,+587.93968148E-03,+573.11557047E-03,+597.98995405E-03
-2.35000E-06,+608.04018378E-03,+608.29144949E-03,+577.88945176E-03
-2.30000E-06,+567.83917919E-03,+593.21607277E-03,+557.78894946E-03
-2.25000E-06,+582.91455591E-03,+573.11557047E-03,+577.88945176E-03
-2.20000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
