x-axis,1,2
second,Volt,Volt
-2.352500E-03,+534.233652E-03,+530.401997E-03
-2.350000E-03,+543.237002E-03,+530.401997E-03
-2.347500E-03,+543.237002E-03,+530.401997E-03
-2.345000E-03,+527.638175E-03,+530.401997E-03
-2.342500E-03,+530.046047E-03,+527.994125E-03
-2.340000E-03,+559.149900E-03,+510.301495E-03
-2.337500E-03,+547.738677E-03,+530.401997E-03
-2.335000E-03,+538.421257E-03,+539.719418E-03
-2.332500E-03,+547.738677E-03,+510.301495E-03
-2.330000E-03,+547.738677E-03,+517.525113E-03
-2.327500E-03,+547.738677E-03,+530.401997E-03
-2.325000E-03,+537.479046E-03,+545.372684E-03
-2.322500E-03,+527.638175E-03,+536.369334E-03
-2.320000E-03,+530.674188E-03,+530.401997E-03
-2.317500E-03,+567.839179E-03,+550.502500E-03
-2.315000E-03,+565.954757E-03,+530.401997E-03
-2.312500E-03,+527.638175E-03,+520.247056E-03
-2.310000E-03,+509.840855E-03,+549.350908E-03
-2.307500E-03,+539.886918E-03,+530.401997E-03
-2.305000E-03,+510.783066E-03,+547.257106E-03
-2.302500E-03,+562.081223E-03,+524.644041E-03
-2.300000E-03,+531.721089E-03,+515.640691E-03
-2.297500E-03,+531.302329E-03,+546.838345E-03
-2.295000E-03,+532.872680E-03,+530.401997E-03
-2.292500E-03,+526.067823E-03,+528.831646E-03
-2.290000E-03,+537.164975E-03,+519.828296E-03
-2.287500E-03,+547.738677E-03,+550.502500E-03
-2.285000E-03,+544.597973E-03,+542.022600E-03
-2.282500E-03,+532.872680E-03,+527.784744E-03
-2.280000E-03,+540.410369E-03,+537.730305E-03
-2.277500E-03,+538.316566E-03,+535.113052E-03
-2.275000E-03,+516.122262E-03,+526.109703E-03
-2.272500E-03,+520.833317E-03,+530.401997E-03
-2.270000E-03,+532.035159E-03,+530.401997E-03
-2.267500E-03,+518.739515E-03,+530.401997E-03
-2.265000E-03,+547.633987E-03,+550.293119E-03
-2.262500E-03,+525.753753E-03,+541.394459E-03
-2.260000E-03,+545.749565E-03,+530.401997E-03
-2.257500E-03,+520.623937E-03,+524.329971E-03
-2.255000E-03,+511.620587E-03,+546.419585E-03
-2.252500E-03,+547.738677E-03,+525.481562E-03
-2.250000E-03,+541.561960E-03,+530.401997E-03
-2.247500E-03,+544.912044E-03,+530.401997E-03
-2.245000E-03,+539.468158E-03,+538.672516E-03
-2.242500E-03,+547.005846E-03,+530.401997E-03
-2.240000E-03,+538.002496E-03,+509.673354E-03
-2.237500E-03,+547.738677E-03,+529.041026E-03
-2.235000E-03,+527.638175E-03,+530.401997E-03
-2.232500E-03,+544.283903E-03,+530.401997E-03
-2.230000E-03,+551.193451E-03,+530.401997E-03
-2.227500E-03,+527.638175E-03,+521.398647E-03
-2.225000E-03,+527.638175E-03,+526.947223E-03
-2.222500E-03,+527.638175E-03,+538.044376E-03
-2.220000E-03,+528.999146E-03,+531.762969E-03
-2.217500E-03,+527.638175E-03,+530.401997E-03
-2.215000E-03,+527.638175E-03,+530.401997E-03
-2.212500E-03,+539.468158E-03,+522.131478E-03
-2.210000E-03,+530.464808E-03,+530.401997E-03
-2.207500E-03,+533.814891E-03,+530.401997E-03
-2.205000E-03,+527.638175E-03,+495.121428E-03
-2.202500E-03,+507.537672E-03,+530.401997E-03
-2.200000E-03,+534.652412E-03,+517.315733E-03
-2.197500E-03,+545.749565E-03,+514.279719E-03
-2.195000E-03,+529.522597E-03,+519.409535E-03
-2.192500E-03,+547.633987E-03,+530.401997E-03
-2.190000E-03,+547.738677E-03,+530.401997E-03
-2.187500E-03,+547.738677E-03,+548.304007E-03
-2.185000E-03,+540.933819E-03,+530.401997E-03
-2.182500E-03,+531.930469E-03,+530.401997E-03
-2.180000E-03,+532.349230E-03,+525.690942E-03
-2.177500E-03,+527.638175E-03,+516.687592E-03
-2.175000E-03,+542.504171E-03,+512.918748E-03
-2.172500E-03,+536.118074E-03,+530.401997E-03
-2.170000E-03,+528.685076E-03,+510.824946E-03
-2.167500E-03,+527.638175E-03,+519.828296E-03
-2.165000E-03,+546.168325E-03,+530.401997E-03
-2.162500E-03,+535.071173E-03,+543.069501E-03
-2.160000E-03,+544.074523E-03,+530.401997E-03
-2.157500E-03,+547.738677E-03,+515.640691E-03
-2.155000E-03,+513.295629E-03,+516.059451E-03
